system:index,LC_class,LC_percent,city,max_LST,mean_LST,mean_top10_LST,n_images,sensor,year,.geo
0000000000000000000f_2,3,0.6513173677629712,Seoul,302.07658707848077,301.57271983686746,302.07658707848077,9,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_3,4,6.28113310173712,Seoul,300.900296474529,300.7134488807629,300.900296474529,9,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f_4,5,0.0063429773613287,Seoul,302.93579465128363,302.5702122082271,302.93579465128363,9,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019_0,1,71.18786035756932,Bangkok,304.7284649845535,299.9711909477833,304.7284649845535,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019_1,2,10.402285286127029,Bangkok,302.3815157323613,297.69882108176637,302.3815157323613,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019_2,3,11.473805272437597,Bangkok,302.3556948954297,297.37840401140244,302.3556948954297,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019_3,4,6.599954581677582,Bangkok,300.6719662397011,297.6398938639121,300.6719662397011,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019_4,5,0.3360945021884728,Bangkok,299.58333385559985,297.7897519477654,299.58333385559985,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_0,1,42.39626742574648,Kyiv,311.89143114976855,305.6980471165337,311.89143114976855,10,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_1,2,50.61648736572296,Kyiv,306.3010139613351,300.3279358673601,306.3010139613351,10,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_2,3,0.5260838783410455,Kyiv,311.02136728799655,304.25647717432105,311.02136728799655,10,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_3,4,6.455574985507405,Kyiv,303.68836428403927,298.6417888978513,303.68836428403927,10,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_4,5,0.0055863446821002,Kyiv,309.1923445740234,304.28229109694877,309.1923445740234,10,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_0,1,77.82966658298412,Bucharest,304.6150257824596,302.7698988801034,304.6150257824596,5,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_1,2,11.888290534027496,Bucharest,299.25513217162205,297.0860863720898,299.25513217162205,5,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_2,3,6.87860801973981,Bucharest,300.42278868074646,298.2823634299389,300.42278868074646,5,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_3,4,3.400478571469223,Bucharest,297.55808382040846,296.28212402060257,297.55808382040846,5,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024_4,5,0.0029562917793588,Bucharest,293.67727025380464,293.51523385184237,293.67727025380464,5,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_0,1,42.70545786082775,Tbilisi,312.62146925145737,305.98493630084965,312.62146925145737,8,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_1,2,50.96596994871662,Tbilisi,312.541196772657,305.0421126269155,312.541196772657,8,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_2,3,3.5198684775517712,Tbilisi,315.9566642398918,307.4846688431966,315.9566642398918,8,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_3,4,2.7971323871029656,Tbilisi,302.381960111088,298.4489700989296,302.381960111088,8,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027_4,5,0.0115713258008879,Tbilisi,313.81296666685506,307.2332484766055,313.81296666685506,8,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a_0,1,2.5296800603854033,Ulaanbaatar,310.12208619863713,305.1641119980828,310.1220596526498,25,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a_1,2,97.06821157760892,Ulaanbaatar,311.7387267635452,303.95917052041995,311.7348080808273,25,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a_2,3,0.0776085740849442,Ulaanbaatar,317.87860281391073,307.43563141567415,317.87860281391073,25,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a_3,4,0.1417777059210322,Ulaanbaatar,304.40779563245314,299.0983102717941,304.4070375260935,25,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a_4,5,0.1827220819996955,Ulaanbaatar,316.0860254167166,312.80392421533054,316.0860254167166,25,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048_0,1,48.86848964323631,Dar es-Salaam,306.3931425383541,306.39228478027405,306.3931425383541,2,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048_1,2,49.62226848053064,Dar es-Salaam,306.97817816882497,306.97817816882497,306.97817816882497,2,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048_2,3,1.1651497158681408,Dar es-Salaam,307.65435417864825,307.65435417864825,307.65435417864825,2,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048_3,4,0.2910867160389694,Dar es-Salaam,303.6077466444582,303.6077466444582,303.6077466444582,2,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048_4,5,0.0530054443259416,Dar es-Salaam,303.0886365515491,303.0886365515491,303.0886365515491,2,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_0,1,41.27535805132872,Maputo,309.5109405662269,308.84959126822025,309.5109405662269,3,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_1,2,50.74484161329642,Maputo,308.72054740394105,307.575886964,308.72054740394105,3,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_2,3,0.594389903293629,Maputo,308.6986069277469,308.100806673992,308.6986069277469,3,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_3,4,4.283231214785572,Maputo,305.81389325821317,304.4972409315918,305.81389325821317,3,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b_4,5,3.102179217295662,Maputo,303.5382706598347,303.12246086514017,303.5382706598347,3,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_0,1,49.67044785334413,Sydney,318.74791578735653,309.97099649222355,318.12877268391435,36,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_1,2,44.82044205853712,Sydney,314.12272965006747,305.5920225518131,313.34820058334066,36,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_2,3,0.5353047673262556,Sydney,321.5658332439255,310.52551864891046,320.3841660244295,36,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_3,4,1.5652338135737902,Sydney,308.05236362762656,302.131472705981,307.7644343372615,36,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_4,5,3.4085715072187135,Sydney,303.63024852369676,298.7196809844066,303.5936652267642,36,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_0,1,23.72985936253257,Hobart,303.1463388316893,299.27804674482866,303.1463388316893,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_1,2,68.5055512648948,Hobart,301.29532881990815,297.06281774663273,301.29532881990815,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_2,3,6.17319014858659,Hobart,317.0890989895567,311.3841091659866,317.0890989895567,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_3,4,0.5884459774441915,Hobart,299.6448658927594,296.3937286402148,299.6448658927594,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_4,5,1.0029532465418454,Hobart,290.4818958119005,287.54626900012704,290.4818958119005,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_0,1,24.99196178107717,Vientiane Capital,293.3410954709619,290.9865551628883,293.3410954709619,13,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_1,2,36.19606848174482,Vientiane Capital,292.83605869882456,290.80123246881806,292.83605869882456,13,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_2,3,32.10548450887065,Vientiane Capital,293.26534561993725,291.745352076775,293.26534561993725,13,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_3,4,6.669408294647683,Vientiane Capital,291.104782089174,289.0025041575343,291.104782089174,13,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_4,5,0.0370769336596755,Vientiane Capital,297.61816580500613,294.95104484459915,297.61816580500613,13,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_0,1,45.42015281516901,Sofia,303.23833897951,301.13813786056414,303.23833897951,16,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_1,2,43.42340509018065,Sofia,296.7838966460467,295.19228247667434,296.7838966460467,16,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_2,3,10.542159175573898,Sofia,301.7545592322121,299.114572844261,301.7545592322121,16,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_3,4,0.6128278875697953,Sofia,297.5258286604614,295.6309080331851,297.5258286604614,16,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025_4,5,0.0014550315066531,Sofia,301.8016126906253,298.4509659052652,301.8016126906253,16,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042_0,1,96.80988257681592,Buenos Aires,302.4020118834125,300.81600408536997,302.4020118834125,17,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042_1,2,1.9872082028356792,Buenos Aires,304.1339104349112,298.88299065764676,304.1339104349112,17,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042_2,4,1.022416804763952,Buenos Aires,301.9430953761806,297.6430853886074,301.9430953761806,17,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042_3,5,0.1804924155844527,Buenos Aires,300.4358518337807,296.1652887832287,300.4358518337807,17,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_0,1,83.03989696266841,Los Angeles,319.3384122849924,313.802165469131,319.3364268020816,12,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_1,2,13.083872187735787,Los Angeles,314.3663032512367,306.89946572158794,314.36618784798725,12,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_2,3,0.1694945089981507,Los Angeles,314.98254210131296,309.57328989517555,314.9815574782672,12,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_3,4,0.6835544587720667,Los Angeles,306.0253035722635,302.32559648342897,306.02506740849856,12,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001_4,5,3.023181881825591,Los Angeles,298.3155352113721,295.56375168550835,298.31546515168634,12,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_0,1,90.15756918466312,Chicago,314.4590777474099,310.12561739604627,314.4590777474099,10,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_1,2,4.973960491409278,Chicago,310.7585213691587,306.6920918235601,310.7585213691587,10,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_2,3,1.1493629669614165,Chicago,312.66426616764426,307.82582250205746,312.66426616764426,10,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_3,4,3.691686124678691,Chicago,304.8844957973594,301.4625972432191,304.8844957973594,10,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_4,5,0.0274212322874966,Chicago,308.31369817243615,304.0346718237816,308.31369817243615,10,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_0,1,56.79886141652189,Madrid,315.6154617528246,314.5191452401324,315.6154617528246,4,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_1,2,39.595473258970074,Madrid,319.0245796294402,317.27971579807337,319.0245796294402,4,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_2,3,3.1407132760137775,Madrid,320.6396248003456,319.49761507325604,320.6396248003456,4,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_3,4,0.3212663269902974,Madrid,304.181689799136,302.9235213819663,304.181689799136,4,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005_4,5,0.1436857215039718,Madrid,314.58560557221375,313.0821202645482,314.58560557221375,4,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009_0,1,54.3566898998766,Rome,316.36718460636615,313.6388254854218,316.36718460636615,7,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009_1,2,16.038583953500545,Rome,310.89407125019704,309.57479420159984,310.89407125019704,7,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009_2,3,28.98034322018839,Rome,318.7462044133895,316.0617907459327,318.7462044133895,7,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009_3,4,0.6015738295240711,Rome,304.770571809983,303.9866466429652,304.770571809983,7,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009_4,5,0.0228090969103967,Rome,303.9102842073789,303.8019241787556,303.9102842073789,7,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_0,1,82.02189762758424,Casablanca,315.5293173243642,311.66005208915135,315.5293173243642,4,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_1,2,2.9727953237183007,Casablanca,316.0516871415918,312.0973704318419,316.0516871415918,4,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_2,3,14.088354002401038,Casablanca,319.6782773168506,315.16005329991447,319.6782773168506,4,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_3,4,0.5777589285341141,Casablanca,305.33398234592556,302.49108098523374,305.33398234592556,4,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017_4,5,0.3391941177623143,Casablanca,304.56031801377355,301.8470651594198,304.56031801377355,4,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023_0,1,71.60065891123553,Budapest,308.43349618636256,304.4331378560095,308.43349618636256,9,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023_1,2,18.71153973856866,Budapest,304.04540898246927,300.4829803060946,304.04540898246927,9,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023_2,3,6.518627125347294,Budapest,307.91172355872953,302.2354326292845,307.91172355872953,9,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023_3,4,3.166283181261191,Budapest,299.99698687537096,296.1006442315392,299.99698687537096,9,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023_4,5,0.0028910435873276,Budapest,309.8113424780247,306.2134957136857,309.8113424780247,9,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_0,1,66.47056778336663,Seattle,310.1950810004752,306.09200139924866,310.1950810004752,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_1,2,4.385892648609369,Seattle,304.3798750393102,300.3891244255753,304.3798750393102,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_2,3,0.0057986334326479,Seattle,308.80293355733255,305.2309236587503,308.80293355733255,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_3,4,15.012015050758857,Seattle,299.2720125304694,296.74426994414955,299.2720125304694,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_4,5,14.125725883832487,Seattle,292.0266714990551,289.6843695629538,292.0266714990551,11,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_0,1,79.08954667562315,Vancouver,311.46252152223644,305.53182760434356,311.46252152223644,15,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_1,2,6.086818953602079,Vancouver,303.2507931489155,299.16250342379436,303.2507931489155,15,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_2,3,0.017201516337275,Vancouver,307.0543608586607,301.85779498466167,307.0543608586607,15,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_3,4,1.8243152472655575,Vancouver,302.8239877487431,299.3583635043095,302.8239877487431,15,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_4,5,12.98211760717194,Vancouver,294.43693731634704,291.64357384663487,294.43693731634704,15,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_0,1,54.717833433999694,Boston,306.7416864754612,306.7190724717317,306.7416864754612,14,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_1,2,5.826056128782562,Boston,305.5698313232988,305.55135749162525,305.5698313232988,14,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_2,3,0.4001060729896383,Boston,303.19579864021154,303.11580094526045,303.19579864021154,14,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_3,4,4.646619937358031,Boston,300.625460223067,300.56969673791,300.625460223067,14,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030_4,5,34.40938442687006,Boston,294.691015877678,294.3045431583307,294.691015877678,14,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_0,1,74.95605191967225,Houston,317.89089122189506,313.0596198255487,317.866797216529,17,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_1,2,20.329111313412454,Houston,312.19253207081414,308.4647480536967,312.1638675486459,17,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_2,3,0.0954419092506735,Houston,316.5902719092782,311.3013343791503,316.5497473940768,17,L5,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
